ticker	name	close	pct_24h	pct_48h	pct_1w	pct_2w	pct_3w	pct_1m	pct_2m	pct_3m	pct_6m	pct_1y	pct_2y	pct_3y	pct_4y	pct_5y	price_24h	price_48h	price_1w	price_2w	price_3w	price_1m	price_2m	price_3m	price_6m	price_1y	price_2y	price_3y	price_4y	price_5y	run_start	run_end	runtime_seconds	snapshot_date	run_index
2020	2020 BULKERS	140.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.4	140.4	140.4	140.4	140.4	140.4	140.4	140.4	140.4	140.4	140.4	140.4	140.4	140.4	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
ABG	ABG SUNDAL COLLIER	8.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.03	8.03	8.03	8.03	8.03	8.03	8.03	8.03	8.03	8.03	8.03	8.03	8.03	8.03	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
ABL	ABL GROUP	11.2	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	11.255999999999998	11.312	11.424	11.536	11.648	11.76	11.872	11.984	12.096	12.208	12.32	11.2	11.2	11.2	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
AFG	AF GRUPPEN	173.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	173.4	173.4	173.4	173.4	173.4	173.4	173.4	173.4	173.4	173.4	173.4	173.4	173.4	173.4	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
AGLX	AGILYX	16.18	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	16.2609	16.3418	16.5036	16.6654	16.8272	16.989	17.1508	17.3126	17.4744	17.636200000000002	17.798000000000002	16.18	16.18	16.18	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
AKAST	AKASTOR	15.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.34	15.34	15.34	15.34	15.34	15.34	15.34	15.34	15.34	15.34	15.34	15.34	15.34	15.34	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
AKER	AKER	1066.0	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	1071.33	1076.66	1087.32	1097.98	1108.64	1119.3	1129.96	1140.6200000000001	1151.28	1161.94	1172.6000000000001	1066.0	1066.0	1066.0	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
AKBM	AKER BIOMARINE	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0	107.0	107.0	107.0	107.0	107.0	107.0	107.0	107.0	107.0	107.0	107.0	107.0	107.0	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
AKRBP	AKER BP	340.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	340.2	340.2	340.2	340.2	340.2	340.2	340.2	340.2	340.2	340.2	340.2	340.2	340.2	340.2	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
AKH	AKER HORIZONS	0.0218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0218	0.0218	0.0218	0.0218	0.0218	0.0218	0.0218	0.0218	0.0218	0.0218	0.0218	0.0218	0.0218	0.0218	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
AKSO	AKER SOLUTIONS	45.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.32	45.32	45.32	45.32	45.32	45.32	45.32	45.32	45.32	45.32	45.32	45.32	45.32	45.32	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
AKVA	AKVA GROUP	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0	107.0	107.0	107.0	107.0	107.0	107.0	107.0	107.0	107.0	107.0	107.0	107.0	107.0	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
APR	APPEAR	61.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.2	61.2	61.2	61.2	61.2	61.2	61.2	61.2	61.2	61.2	61.2	61.2	61.2	61.2	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
ARCH	ARCHER	28.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
AZT	ARCTICZYMES TECHNO	19.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.65	19.65	19.65	19.65	19.65	19.65	19.65	19.65	19.65	19.65	19.65	19.65	19.65	19.65	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
AFK	ARENDALS FOSSEKOMP	161.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.5	161.5	161.5	161.5	161.5	161.5	161.5	161.5	161.5	161.5	161.5	161.5	161.5	161.5	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
ARR	ARRIBATEC GROUP	6.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.87	6.87	6.87	6.87	6.87	6.87	6.87	6.87	6.87	6.87	6.87	6.87	6.87	6.87	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
ATEA	ATEA	139.2	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	139.896	140.59199999999998	141.98399999999998	143.376	144.768	146.16	147.552	148.944	150.33599999999998	151.728	153.12	139.2	139.2	139.2	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
ASAS	ATLANTIC SAPPHI TR	0.206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.206	0.206	0.206	0.206	0.206	0.206	0.206	0.206	0.206	0.206	0.206	0.206	0.206	0.206	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
ASA	ATLANTIC SAPPHIRE	1.1404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1404	1.1404	1.1404	1.1404	1.1404	1.1404	1.1404	1.1404	1.1404	1.1404	1.1404	1.1404	1.1404	1.1404	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
AURG	AURSKOG SPAREBANK	254.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	254.0	254.0	254.0	254.0	254.0	254.0	254.0	254.0	254.0	254.0	254.0	254.0	254.0	254.0	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
AUSS	AUSTEVOLL SEAFOOD	104.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.2	104.2	104.2	104.2	104.2	104.2	104.2	104.2	104.2	104.2	104.2	104.2	104.2	104.2	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
AUTO	AUTOSTORE HOLDINGS	9.875	-0.15	-0.3	-0.45	-0.6	-0.75	-1.0	-1.25	-1.5	-1.75	-2.0	-2.25	0.0	0.0	0.0	9.8601875	9.845375	9.830562500000001	9.81575	9.8009375	9.77625	9.7515625	9.726875	9.7021875	9.6775	9.6528125	9.875	9.875	9.875	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
ACR	AXACTOR	6.68	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	6.713399999999999	6.7467999999999995	6.8136	6.8804	6.9472	7.014	7.0808	7.1476	7.2144	7.2812	7.348	6.68	6.68	6.68	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
B2I	B2 Impact	23.75	0.5	1.5	2.5	3.5	4.5	5.5	6.5	7.5	8.5	9.5	10.5	0.0	0.0	0.0	23.86875	24.10625	24.343749999999996	24.581249999999997	24.818749999999998	25.05625	25.29375	25.53125	25.76875	26.006249999999998	26.24375	23.75	23.75	23.75	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
BAKKA	BAKKAFROST	458.0	-0.15	0.45	1.15	1.65	2.15	3.25	4.35	5.45	6.55	7.65	8.75	0.0	0.0	0.0	457.31300000000005	460.061	463.26700000000005	465.55699999999996	467.84700000000004	472.885	477.92300000000006	482.961	487.999	493.037	498.07499999999993	458.0	458.0	458.0	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
BEWI	BEWI	14.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	14.069999999999999	14.069999999999999	14.069999999999999	14.069999999999999	14.069999999999999	14.069999999999999	14.069999999999999	14.069999999999999	14.069999999999999	14.069999999999999	14.069999999999999	14.0	14.0	14.0	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
BIEN	BIEN SPAREBANK	155.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155.0	155.0	155.0	155.0	155.0	155.0	155.0	155.0	155.0	155.0	155.0	155.0	155.0	155.0	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
BNOR	BLUENORD	554.0	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	556.77	559.54	565.08	570.62	576.16	581.7	587.24	592.7800000000001	598.32	603.86	609.4000000000001	554.0	554.0	554.0	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
BONHR	BONHEUR	243.0	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	244.21499999999997	245.43	247.86	250.29000000000002	252.72	255.15	257.58000000000004	260.01	262.44	264.87	267.3	243.0	243.0	243.0	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
BOR	BORGESTAD	16.6	48.0	1.0	2.0	3.0	1.0	2.0	3.0	6.0	1.0	2.0	3.0	4.0	5.0	0.0	24.568	16.766000000000002	16.932000000000002	17.098000000000003	16.766000000000002	16.932000000000002	17.098000000000003	17.596000000000004	16.766000000000002	16.932000000000002	17.098000000000003	17.264000000000003	17.430000000000003	16.6	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
BRG	BORREGAARD	175.2	0.5	1.0	1.5	2.0	2.5	3.0	4.0	4.5	5.0	0.0	0.0	0.0	0.0	0.0	176.07599999999996	176.952	177.82799999999997	178.70399999999998	179.57999999999998	180.456	182.208	183.08399999999997	183.96	175.2	175.2	175.2	175.2	175.2	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
BOUV	BOUVET	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
BWE	BW ENERGY LIMITED	58.3	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	58.59149999999999	58.882999999999996	59.466	60.049	60.632	61.214999999999996	61.798	62.381	62.964	63.547000000000004	64.13	58.3	58.3	58.3	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
BWLPG	BW LPG	168.9	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	169.7445	170.589	172.27800000000002	173.967	175.656	177.34500000000003	179.03400000000002	180.723	182.412	184.10100000000003	185.79000000000002	168.9	168.9	168.9	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
BWO	BW OFFSHORE LTD	51.5	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	51.75749999999999	52.015	52.53	53.045	53.56	54.075	54.59	55.105000000000004	55.620000000000005	56.135000000000005	56.650000000000006	51.5	51.5	51.5	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
CADLR	CADELER	56.7	-0.15	0.3	1.1	1.8	2.4	3.5	5.1	6.5	8.0	0.0	0.0	0.0	0.0	0.0	56.61495000000001	56.870099999999994	57.323699999999995	57.720600000000005	58.06080000000001	58.6845	59.591699999999996	60.3855	61.236000000000004	56.7	56.7	56.7	56.7	56.7	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
CAPSL	CAPSOL TECHNOLOGI	4.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8	4.8	4.8	4.8	4.8	4.8	4.8	4.8	4.8	4.8	4.8	4.8	4.8	4.8	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
CAVEN	CAVENDISH HYDROGEN	6.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.46	6.46	6.46	6.46	6.46	6.46	6.46	6.46	6.46	6.46	6.46	6.46	6.46	6.46	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
CRNA	CIRCIO HOLDING	10.8	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	10.854	10.908000000000001	11.016000000000002	11.124	11.232000000000001	11.340000000000002	11.448000000000002	11.556000000000001	11.664000000000001	11.772000000000002	11.880000000000003	10.8	10.8	10.8	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
CRNAS	CIRCIO HOLDING TR	0.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63	0.63	0.63	0.63	0.63	0.63	0.63	0.63	0.63	0.63	0.63	0.63	0.63	0.63	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
CLOUD	CLOUDBERRY CLEAN	13.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.18	13.18	13.18	13.18	13.18	13.18	13.18	13.18	13.18	13.18	13.18	13.18	13.18	13.18	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
CMBTO	CMB.TECH	121.4	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	122.00699999999999	122.614	123.828	125.04200000000002	126.25600000000001	127.47000000000001	128.68400000000003	129.89800000000002	131.11200000000002	132.32600000000002	133.54000000000002	121.4	121.4	121.4	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
CONTX	CONTEXTVISION	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
DELIA	DELLIA GROUP	393.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	393.0	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
DNB	DNB BANK	304.3	0.5	1.0	1.5	2.0	2.5	3.0	4.0	4.5	5.0	6.0	6.5	0.0	0.0	0.0	305.82149999999996	307.343	308.86449999999996	310.386	311.90749999999997	313.42900000000003	316.47200000000004	317.9935	319.51500000000004	322.55800000000005	324.0795	304.3	304.3	304.3	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
DNO	DNO	20.74	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	10.0	12.0	0.0	0.0	0.0	20.843699999999995	20.9474	21.154799999999998	21.362199999999998	21.569599999999998	21.777	21.9844	22.1918	22.3992	22.814	23.2288	20.74	20.74	20.74	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
DOFG	DOF GROUP	137.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.3	137.3	137.3	137.3	137.3	137.3	137.3	137.3	137.3	137.3	137.3	137.3	137.3	137.3	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
EIOF	EIDESVIK OFFSHORE	16.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.5	16.5	16.5	16.5	16.5	16.5	16.5	16.5	16.5	16.5	16.5	16.5	16.5	16.5	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
EMGS	ELECTROMAGNET GEO	0.297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	0.297	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
ELK	ELKEM	28.14	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	28.280699999999996	28.421400000000002	28.7028	28.9842	29.265600000000003	29.547	29.828400000000002	30.109800000000003	30.3912	30.672600000000003	30.954000000000004	28.14	28.14	28.14	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
ELABS	ELLIPTIC LABORATOR	2.945	48.0	1.0	2.0	3.0	1.0	2.0	3.0	6.0	1.0	2.0	3.0	4.0	5.0	0.0	4.3586	2.97445	3.0039	3.03335	2.97445	3.0039	3.03335	3.1217	2.97445	3.0039	3.03335	3.0627999999999997	3.09225	2.945	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
ELMRA	ELMERA GROUP	35.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.05	35.05	35.05	35.05	35.05	35.05	35.05	35.05	35.05	35.05	35.05	35.05	35.05	35.05	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
ELO	ELOPAK	36.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.3	36.3	36.3	36.3	36.3	36.3	36.3	36.3	36.3	36.3	36.3	36.3	36.3	36.3	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
ENDUR	ENDÚR	104.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.6	104.6	104.6	104.6	104.6	104.6	104.6	104.6	104.6	104.6	104.6	104.6	104.6	104.6	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
ENSU	ENSURGE MICROPOWER	0.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.69	0.69	0.69	0.69	0.69	0.69	0.69	0.69	0.69	0.69	0.69	0.69	0.69	0.69	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
ENTRA	ENTRA	106.4	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	106.93199999999999	107.46400000000001	108.528	109.59200000000001	110.656	111.72000000000001	112.784	113.84800000000001	114.91200000000002	115.97600000000001	117.04000000000002	106.4	106.4	106.4	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
ENVIP	ENVIPCO HOLDING	51.8	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	0.0	0.0	0.0	0.0	0.0	52.05899999999999	52.318	52.836	53.354	53.872	54.39	54.908	55.426	55.944	51.8	51.8	51.8	51.8	51.8	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
EQNR	EQUINOR	399.1	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	401.09549999999996	403.091	407.08200000000005	411.07300000000004	415.064	419.05500000000006	423.04600000000005	427.03700000000003	431.0280000000001	435.01900000000006	439.01000000000005	399.1	399.1	399.1	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
EQVA	EQVA	3.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.46	3.46	3.46	3.46	3.46	3.46	3.46	3.46	3.46	3.46	3.46	3.46	3.46	3.46	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
EPR	EUROPRIS	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
DFENS	FJORD DEFENCE GR	14.6	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	0.0	0.0	0.0	14.672999999999998	14.746	14.892	15.038	15.184	15.33	15.476	15.622	15.768	15.914000000000001	16.060000000000002	14.6	14.6	14.6	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
FRO	FRONTLINE	339.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	339.3	339.3	339.3	339.3	339.3	339.3	339.3	339.3	339.3	339.3	339.3	339.3	339.3	339.3	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
GENO	GENERAL OCEANS	24.875	0.5	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	0.0	0.0	0.0	0.0	24.999374999999997	25.12375	25.3725	25.62125	25.87	26.118750000000002	26.3675	26.61625	26.865000000000002	27.113750000000003	24.875	24.875	24.875	24.875	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
GENT	GENTIAN DIAGNOSTIC	39.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	0.0	0.0	0.0	0.0	0.0	39.19499999999999	39.39	39.584999999999994	39.78	39.974999999999994	40.17	40.364999999999995	40.56	40.754999999999995	39.0	39.0	39.0	39.0	39.0	2026-04-09T07:24:56.819513	2026-04-09T16:45:32.915619	33636.096071243286	2026-04-07	2
